timestamp,run_id,frame_index,cam_id,image_path,hash,threat_score,avg_uncertainty,disagreement,image_quality,fallback_used,mitigation_type,num_consensus,num_validated,per_camera_dets_json,consensus_json,notes
2025-09-20T19:50:34.523113,run_20250920T195032,1,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195034523.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195034526.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195034530.jpg""}","{""0"": ""13daf25c3d"", ""1"": ""b5637da3d3"", ""2"": ""eb750ce0c8""}",0.7093323438634713,1.0,0.6666666666666667,0.0466617193173566,0,,1,1,"{""0"": [], ""1"": [], ""2"": [{""class_id"": 0, ""confidence"": 0.5908474326133728, ""bbox"": [2.83868408203125, 83.66079711914062, 630.6907958984375, 309.24652099609375]}]}","[{""class_id"": 0, ""final_confidence"": 0.5759635032384134, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [2.83868408203125, 83.66079711914062, 630.6907958984375, 309.24652099609375]}}]",
2025-09-20T19:50:37.974202,run_20250920T195032,2,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195037974.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195037976.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195037978.jpg""}","{""0"": ""e375a26805"", ""1"": ""654cdcc129"", ""2"": ""7eee47522e""}",0.709411275644517,1.0,0.6666666666666667,0.04705637822258535,0,,1,1,"{""0"": [], ""1"": [], ""2"": [{""class_id"": 0, ""confidence"": 0.6551410555839539, ""bbox"": [3.6993408203125, 82.82681274414062, 631.263671875, 301.9182434082031]}]}","[{""class_id"": 0, ""final_confidence"": 0.6305932198798281, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [3.6993408203125, 82.82681274414062, 631.263671875, 301.9182434082031]}}]",
2025-09-20T19:50:41.322586,run_20250920T195032,3,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195041322.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195041324.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195041327.jpg""}","{""0"": ""b39139e2c4"", ""1"": ""59cd9aab15"", ""2"": ""499e1894e0""}",0.70939102555374,1.0,0.6666666666666667,0.04695512776870007,0,,1,1,"{""0"": [], ""1"": [], ""2"": [{""class_id"": 0, ""confidence"": 0.6208272576332092, ""bbox"": [4.439453125, 81.97390747070312, 634.437255859375, 309.0416259765625]}]}","[{""class_id"": 0, ""final_confidence"": 0.6012998643345053, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [4.439453125, 81.97390747070312, 634.437255859375, 309.0416259765625]}}]",
2025-09-20T19:50:44.864449,run_20250920T195032,4,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195044864.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195044874.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195044876.jpg""}","{""0"": ""5864eb1914"", ""1"": ""e0b90228a6"", ""2"": ""011f0389bc""}",0.7094958061002178,1.0,0.6666666666666667,0.047479030501089294,0,,1,1,"{""0"": [], ""1"": [{""class_id"": 0, ""confidence"": 0.46566808223724365, ""bbox"": [2.0694580078125, 43.86053466796875, 589.522705078125, 315.73779296875]}], ""2"": []}","[{""class_id"": 0, ""final_confidence"": 0.47137630903114436, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""1"": [2.0694580078125, 43.86053466796875, 589.522705078125, 315.73779296875]}}]",
2025-09-20T19:50:49.092111,run_20250920T195032,5,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195049092.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195049094.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195049098.jpg""}","{""0"": ""b769807f80"", ""1"": ""ba2cbaa882"", ""2"": ""1d26665e2b""}",0.709530072167756,1.0,0.6666666666666667,0.04765036083877997,0,,1,1,"{""0"": [], ""1"": [{""class_id"": 0, ""confidence"": 0.45192751288414, ""bbox"": [1.4375, 44.0875244140625, 589.513427734375, 315.158935546875]}], ""2"": []}","[{""class_id"": 0, ""final_confidence"": 0.45990176419439033, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""1"": [1.4375, 44.0875244140625, 589.513427734375, 315.158935546875]}}]",
2025-09-20T19:50:53.026009,run_20250920T195032,6,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195053026.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195053028.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195053030.jpg""}","{""0"": ""dd65aca6ba"", ""1"": ""b178c63aa7"", ""2"": ""1ccf0ef34d""}",0.7094542063816267,1.0,0.6666666666666667,0.04727103190813361,0,,1,1,"{""0"": [], ""1"": [], ""2"": [{""class_id"": 0, ""confidence"": 0.5461856722831726, ""bbox"": [11.22021484375, 81.63580322265625, 634.4876098632812, 287.4497985839844]}]}","[{""class_id"": 0, ""final_confidence"": 0.538521600526539, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [11.22021484375, 81.63580322265625, 634.4876098632812, 287.4497985839844]}}]",
2025-09-20T19:50:56.843578,run_20250920T195032,7,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195056843.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195056848.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195056851.jpg""}","{""0"": ""7df8c4a5bc"", ""1"": ""5c2bd6ba78"", ""2"": ""31e7c282c9""}",0.7093659529320987,1.0,0.6666666666666667,0.04682976466049386,0,,1,1,"{""0"": [], ""1"": [], ""2"": [{""class_id"": 0, ""confidence"": 0.7116188406944275, ""bbox"": [101.9423828125, 81.48150634765625, 638.3607177734375, 289.50799560546875]}]}","[{""class_id"": 0, ""final_confidence"": 0.6797702422406702, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [101.9423828125, 81.48150634765625, 638.3607177734375, 289.50799560546875]}}]",
2025-09-20T19:51:00.859403,run_20250920T195032,8,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195100859.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195100861.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195100863.jpg""}","{""0"": ""819cba02dd"", ""1"": ""2174c4a576"", ""2"": ""907f77543a""}",0.7104000045388525,1.0,0.6666666666666667,0.052000022694262925,0,,2,2,"{""0"": [], ""1"": [{""class_id"": 0, ""confidence"": 0.6036463975906372, ""bbox"": [0.0, 42.6005859375, 588.8280639648438, 310.41192626953125]}], ""2"": [{""class_id"": 0, ""confidence"": 0.7792053818702698, ""bbox"": [110.89605712890625, 81.67300415039062, 638.661376953125, 286.3299560546875]}]}","[{""class_id"": 0, ""final_confidence"": 0.5867553599297042, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""1"": [0.0, 42.6005859375, 588.8280639648438, 310.41192626953125]}}, {""class_id"": 0, ""final_confidence"": 0.7409415632882546, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [110.89605712890625, 81.67300415039062, 638.661376953125, 286.3299560546875]}}]",
2025-09-20T19:51:04.627924,run_20250920T195032,9,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195104627.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195104629.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195104631.jpg""}","{""0"": ""941c7a51ec"", ""1"": ""a4efd22b8a"", ""2"": ""cf4b4fbe2f""}",0.7102381104756716,1.0,0.6666666666666667,0.05119055237835868,0,,2,2,"{""0"": [], ""1"": [{""class_id"": 0, ""confidence"": 0.6002772450447083, ""bbox"": [0.0, 42.962432861328125, 588.9192504882812, 309.8913269042969]}], ""2"": [{""class_id"": 0, ""confidence"": 0.7764502763748169, ""bbox"": [134.32183837890625, 83.58782958984375, 635.044189453125, 274.1226806640625]}]}","[{""class_id"": 0, ""final_confidence"": 0.583911234103666, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""1"": [0.0, 42.962432861328125, 588.9192504882812, 309.8913269042969]}}, {""class_id"": 0, ""final_confidence"": 0.7383832364755262, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [134.32183837890625, 83.58782958984375, 635.044189453125, 274.1226806640625]}}]",
2025-09-20T19:51:08.467655,run_20250920T195032,10,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195108467.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195108471.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195108473.jpg""}","{""0"": ""e607a1eacd"", ""1"": ""dc05297fe6"", ""2"": ""e596e66228""}",0.7108667721949891,1.0,0.6666666666666666,0.054333860974945525,0,,3,3,"{""0"": [{""class_id"": 0, ""confidence"": 0.502113401889801, ""bbox"": [436.7178955078125, 25.416656494140625, 639.85498046875, 293.4002685546875]}], ""1"": [{""class_id"": 0, ""confidence"": 0.6049090027809143, ""bbox"": [0.0, 42.724822998046875, 588.9362182617188, 309.5533752441406]}], ""2"": [{""class_id"": 0, ""confidence"": 0.7701593041419983, ""bbox"": [141.43499755859375, 82.94659423828125, 634.8952026367188, 276.48004150390625]}]}","[{""class_id"": 0, ""final_confidence"": 0.5017611714462678, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""0"": [436.7178955078125, 25.416656494140625, 639.85498046875, 293.4002685546875]}}, {""class_id"": 0, ""final_confidence"": 0.5878218513360972, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""1"": [0.0, 42.724822998046875, 588.9362182617188, 309.5533752441406]}}, {""class_id"": 0, ""final_confidence"": 0.7325650499746295, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [141.43499755859375, 82.94659423828125, 634.8952026367188, 276.48004150390625]}}]",
2025-09-20T19:51:12.552967,run_20250920T195032,11,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195112552.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195112561.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195112561.jpg""}","{""0"": ""a36898dd0b"", ""1"": ""4f1846d07b"", ""2"": ""b955cb9baf""}",0.7100654207516339,1.0,0.6666666666666667,0.050327103758169955,0,,2,2,"{""0"": [], ""1"": [{""class_id"": 0, ""confidence"": 0.5880496501922607, ""bbox"": [0.123779296875, 42.684783935546875, 588.9727783203125, 310.3694152832031]}], ""2"": [{""class_id"": 0, ""confidence"": 0.7255228757858276, ""bbox"": [141.4576416015625, 82.83416748046875, 635.65283203125, 285.4717712402344]}]}","[{""class_id"": 0, ""final_confidence"": 0.5736088155246214, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""1"": [0.123779296875, 42.684783935546875, 588.9727783203125, 310.3694152832031]}}, {""class_id"": 0, ""final_confidence"": 0.6921138872021546, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [141.4576416015625, 82.83416748046875, 635.65283203125, 285.4717712402344]}}]",
2025-09-20T19:51:16.596929,run_20250920T195032,12,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195116596.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195116599.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195116601.jpg""}","{""0"": ""dd7fe760c6"", ""1"": ""d7cd3b7fa7"", ""2"": ""81c6c9407a""}",0.7102207198620188,1.0,0.6666666666666667,0.051103599310094415,0,,2,2,"{""0"": [], ""1"": [{""class_id"": 0, ""confidence"": 0.6027578115463257, ""bbox"": [0.0, 42.557281494140625, 588.9806518554688, 309.104736328125]}], ""2"": [{""class_id"": 0, ""confidence"": 0.5776370167732239, ""bbox"": [128.16278076171875, 80.69912719726562, 636.5994262695312, 308.55499267578125]}]}","[{""class_id"": 0, ""final_confidence"": 0.5860050050637864, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""1"": [0.0, 42.557281494140625, 588.9806518554688, 309.104736328125]}}, {""class_id"": 0, ""final_confidence"": 0.5648576373650694, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [128.16278076171875, 80.69912719726562, 636.5994262695312, 308.55499267578125]}}]",
2025-09-20T19:51:20.348874,run_20250920T195032,13,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195120348.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195120350.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195120352.jpg""}","{""0"": ""6ce7d934c6"", ""1"": ""cb83cb7755"", ""2"": ""f0a56cc28f""}",0.7100880299110385,1.0,0.6666666666666667,0.050440149555192416,0,,2,2,"{""0"": [], ""1"": [{""class_id"": 0, ""confidence"": 0.5060415863990784, ""bbox"": [0.0, 43.42486572265625, 588.5958862304688, 310.69390869140625]}], ""2"": [{""class_id"": 0, ""confidence"": 0.5826123952865601, ""bbox"": [123.11590576171875, 80.13897705078125, 639.5025024414062, 331.5006408691406]}]}","[{""class_id"": 0, ""final_confidence"": 0.5050347302048489, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""1"": [0.0, 43.42486572265625, 588.5958862304688, 310.69390869140625]}}, {""class_id"": 0, ""final_confidence"": 0.5690367874108824, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [123.11590576171875, 80.13897705078125, 639.5025024414062, 331.5006408691406]}}]",
2025-09-20T19:51:24.070598,run_20250920T195032,14,,"{""0"": ""threat_logs/images\\sus_run_20250920T195032_cam0_20250920T195124070.jpg"", ""1"": ""threat_logs/images\\sus_run_20250920T195032_cam1_20250920T195124072.jpg"", ""2"": ""threat_logs/images\\sus_run_20250920T195032_cam2_20250920T195124075.jpg""}","{""0"": ""f0e24240a9"", ""1"": ""0067f688fc"", ""2"": ""f7d958b00a""}",0.710109713144517,1.0,0.6666666666666667,0.05054856572258537,0,,2,2,"{""0"": [], ""1"": [{""class_id"": 0, ""confidence"": 0.6297481656074524, ""bbox"": [0.0, 43.3310546875, 586.7935180664062, 308.31500244140625]}], ""2"": [{""class_id"": 0, ""confidence"": 0.45674827694892883, ""bbox"": [97.6949462890625, 78.49752807617188, 639.3739013671875, 327.2001037597656]}]}","[{""class_id"": 0, ""final_confidence"": 0.6088816773157318, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""1"": [0.0, 43.3310546875, 586.7935180664062, 308.31500244140625]}}, {""class_id"": 0, ""final_confidence"": 0.4639293610294209, ""uncertainty"": 1.0, ""consensus_strength"": 0.0, ""per_camera_bboxes"": {""2"": [97.6949462890625, 78.49752807617188, 639.3739013671875, 327.2001037597656]}}]",
